player_fifa_api_id,player_name,overall_rating
186561,Aaron Ramsey,82
157191,Abdulkader Keita,82
180819,Adam Lallana,80
213374,Aderlan Santos,80
184826,Adrien Silva,80
191043,Alex Sandro,82
193301,Alexandre Lacazette,83
180175,Alexandre Pato,80
184941,Alexis Sanchez,86
199914,Allan,80
193105,Alphonse Areola,80
201153,Alvaro Morata,80
146439,Alvaro Negredo,81
191740,Ander Herrera,81
189574,Ander Iturraspe,81
199626,Andre Andre,80
211575,Andre Gomes,80
153244,Andre-Pierre Gignac,81
137186,Andrea Barzagli,85
163489,Andrea Consigli,80
7763,Andrea Pirlo,81
171897,Andres Guardado,81
41,Andres Iniesta,88
183898,Angel Di Maria,86
199482,Anthony Lopes,82
194765,Antoine Griezmann,84
173221,Antonio Candreva,81
143745,Arda Turan,83
106231,Aritz Aduriz,82
9014,Arjen Robben,89
181872,Arturo Vidal,85
168320,Asamoah Gyan,81
163824,Ashley Williams,81
172723,Asmir Begovic,82
183284,Aurelien Chedjou,80
177413,Axel Witsel,81
198076,Aymen Abdennour,81
212218,Aymeric Laporte,83
163419,Bacary Sagna,80
121944,Bastian Schweinsteiger,85
177600,Benat Etxebarria,80
179784,Benedikt Hoewedes,83
158121,Benoit Costil,81
177635,Benoit Tremoulinas,81
192563,Bernd Leno,83
170890,Blaise Matuidi,84
176993,Bojan Krkic,80
161956,Borja Valero,82
178372,Branislav Ivanovic,80
210282,Bruno Peres,80
184120,Bruno Soriano,81
13038,Carles Puyol,83
207664,Carlos Bacca,82
143001,Carlos Tevez,85
169416,Carlos Vela,81
198951,Cedric Bakambu,80
116494,Cedric Carrasso,80
184432,Cesar Azpilicueta,82
162895,Cesc Fabregas,86
189881,Chris Smalling,83
184111,Christian Benteke,80
190460,Christian Eriksen,83
1256,Clarence Seedorf,82
174543,Claudio Bravo,83
173210,Claudio Marchisio,84
155897,Clint Dempsey,80
172316,Coke,80
20801,Cristiano Ronaldo,93
146530,Daniel Alves,84
189156,Daniel Carrico,80
204963,Daniel Carvajal,82
189513,Daniel Parejo,82
171833,Daniel Sturridge,83
53302,Daniele De Rossi,82
192593,Danijel Subasic,81
200888,Danilo Pereira,80
199304,Danilo,80
158625,Dante,80
197445,David Alaba,85
193080,David De Gea,87
179944,David Luiz,83
168542,David Silva,86
113422,David Villa,81
636,Dean Ashton,81
177134,Demba Ba,82
31432,Didier Drogba,81
165580,Diego Alves,82
115533,Diego Benaglio,80
179844,Diego Costa,85
182493,Diego Godin,86
30110,Dimitar Berbatov,80
177388,Dimitri Payet,83
210935,Domenico Berardi,81
190483,Douglas Costa,83
175943,Dries Mertens,81
183277,Eden Hazard,88
180930,Edin Dzeko,80
179813,Edinson Cavani,85
51539,Edwin van der Sar,83
168354,Emiliano Viviano,80
225508,Eric Bertrand Bailly,80
170368,Erik Lamela,80
178562,Ever Banega,81
170481,Ezequiel Garay,83
192492,Fabian Orellana,80
1183,Fabio Cannavaro,82
171688,Fabio Coentrao,80
53116,Fabrizio Miccoli,81
135507,Fernandinho,80
162131,Fernando Llorente,80
182494,Fernando Muslera,82
164169,Filipe Luis,82
200454,Francisco Alcacer,80
177644,Francisco Casilla,80
156616,Franck Ribery,86
207471,Franco Vazquez,80
169051,Fredy Guarin,80
146954,Gabi,81
173731,Gareth Bale,87
164468,Gary Cahill,82
193532,Gary Medel,81
181291,Georginio Wijnaldum,80
202477,Gerard Deulofeu,80
152729,Gerard Pique,85
170733,Gervinho,80
189125,Giacomo Bonaventura,80
1179,Gianluigi Buffon,84
138956,Giorgio Chiellini,86
167431,Gonzalo Castro,81
167664,Gonzalo Higuain,86
142780,Gonzalo Rodriguez,81
152820,Grafite,80
199503,Granit Xhaka,82
197242,Grzegorz Krychowiak,82
202126,Harry Kane,82
161648,Hatem Ben Arfa,82
192883,Henrik Mkhitaryan,85
180432,Hernanes,80
192620,Holger Badstuber,80
167948,Hugo Lloris,85
189362,Hulk,84
188005,Ignacio Camacho,80
5479,Iker Casillas,82
189575,Iker Muniain,80
186942,Ilkay Guendogan,84
204525,Inigo Martinez,80
197781,Isco,84
217699,Islam Slimani,80
181458,Ivan Perisic,81
168651,Ivan Rakitic,85
189461,Jack Wilshere,81
196144,Jackson Martinez,83
188253,James McCarthy,80
138412,James Milner,80
198710,James Rodriguez,87
200389,Jan Oblak,82
172871,Jan Vertonghen,82
168530,Jardel,80
199987,Jasper Cillessen,81
146460,Javi Fuego,80
161754,Javi Garcia,80
178224,Javier Hernandez,82
177610,Javier Martinez,84
142754,Javier Mascherano,83
191180,Javier Pastore,84
158133,Jefferson Farfan,80
112316,Jeremy Mathieu,82
160766,Jeremy Menez,81
112253,Jeremy Toulalan,82
183907,Jerome Boateng,87
202515,Jese Rodriguez,80
146536,Jesus Navas,80
212814,Joao Mario,80
162347,Joao Moutinho,83
150724,Joe Hart,84
197061,Joel Matip,81
13732,John Terry,84
176769,Jonas,83
189332,Jordi Alba,84
171791,Jose Fonte,81
211688,Jose Gaya,80
216460,Jose Gimenez,81
185020,Jose Maria Callejon,81
9593,Jose Maria Guti,81
143121,Jose Sosa,80
200647,Josip Ilicic,80
193082,Juan Cuadrado,81
178088,Juan Mata,83
146760,Juanfran,81
202166,Julian Draxler,82
48717,Julio Cesar,82
138449,Kaka,81
201024,Kalidou Koulibaly,80
190547,Kamil Glik,82
202857,Karim Bellarabi,82
165153,Karim Benzema,86
192985,Kevin de Bruyne,86
172175,Kevin Mirallas,80
189712,Kevin Strootman,80
188943,Kevin Trapp,82
200610,Kevin Volland,80
193041,Keylor Navas,82
148803,Klaas Jan Huntelaar,81
193747,Koke,83
192774,Konstantinos Manolas,83
177457,Lars Bender,82
187072,Lars Stindl,80
163711,Lassana Diarra,82
165229,Laurent Koscielny,84
201510,Lavyin Kurzawa,80
50752,Ledley King,82
163631,Leighton Baines,82
184344,Leonardo Bonucci,83
158023,Lionel Messi,94
159147,Loic Perrin,82
179527,Loic Remy,80
198219,Lorenzo Insigne,82
203775,Loris Karius,80
158963,Lucas Biglia,81
200949,Lucas Moura,81
176580,Luis Suarez,90
185221,Luiz Gustavo,83
177003,Luka Modric,87
173771,Lukasz Piszczek,80
183285,Mamadou Sakho,81
167495,Manuel Neuer,90
206545,Manuel Trigueros,80
198141,Marc Bartra,80
192448,Marc-Andre ter Stegen,82
23330,Marcelo Jose Bordon,82
176676,Marcelo,83
183498,Marco Parolo,80
188350,Marco Reus,86
199556,Marco Verratti,84
171877,Marek Hamsik,82
192789,Mario Gaspar,80
192318,Mario Goetze,84
150418,Mario Gomez,81
181783,Mario Mandzukic,82
192615,Marko Basa,80
207865,Marquinhos,81
182495,Martin Caceres,80
13111,Martin Laursen,81
166706,Martin Skrtel,81
1611,Martin Stranzl,80
186547,Mateo Pablo Musacchio,81
177326,Mathieu Valbuena,80
178603,Mats Hummels,86
184392,Matteo Darmian,81
198009,Mattia Perin,81
201399,Mauro Icardi,80
183574,Max Kruse,81
193116,Maxime Gonalons,80
177509,Mehdi Benatia,83
176635,Mesut Oezil,88
3647,Michael Ballack,80
21146,Michael Carrick,80
137677,Michel Vorm,80
3813,Mickael Landreau,81
110677,Miguel Angel Moya,80
185132,Mikel San Jose,80
180206,Miralem Pjanic,84
168609,Miranda,85
209331,Mohamed Salah,80
177358,Morgan Schneiderlin,82
162240,Moussa Dembele,80
177604,Nacho Monreal,80
171919,Naldo,84
139068,Nani,82
190456,Nathaniel Clyne,80
191202,Nemanja Matic,83
140601,Nemanja Vidic,81
190871,Neymar,90
184144,Nicolas Gaitan,83
188829,Nicolas N'Koulou,80
192366,Nicolas Otamendi,84
215466,Nikola Maksimovic,80
135567,Nilmar,83
199561,Nolito,82
170797,Nuri Sahin,81
178509,Olivier Giroud,82
185239,Omer Toprak,81
190149,Oscar de Marcos,80
188152,Oscar,82
142784,Pablo Zabaleta,82
52091,Patrice Evra,81
198077,Patrick Herrmann,81
195864,Paul Pogba,86
246,Paul Scholes,80
211110,Paulo Dybala,81
6235,Pavel Nedved,80
189505,Pedro Rodriguez,83
24630,Pepe Reina,81
120533,Pepe,84
53612,Per Mertesacker,83
48940,Petr Cech,86
53914,Phil Jagielka,81
194957,Phil Jones,80
121939,Philipp Lahm,87
189242,Philippe Coutinho,84
188567,Pierre-Emerick Aubameyang,84
208808,Quincy Promes,80
167397,Radamel Falcao,82
178518,Radja Nainggolan,83
210342,Rafael,80
144622,Raffael,81
202652,Raheem Sterling,81
179783,Ralf Faehrmann,83
184943,Ramires,80
201535,Raphael Varane,82
157481,Raul Albiol,81
171579,Raul Garcia,81
45661,Raul,81
121933,Rene Adler,80
20775,Ricardo Quaresma,80
193352,Ricardo Rodriguez,82
204485,Riyad Mahrez,81
330,Robbie Keane,80
158400,"Robert Enke,30",85
188545,Robert Lewandowski,88
201942,Roberto Firmino,82
193061,Roberto Pereyra,80
183666,Roberto,80
7826,Robin van Persie,81
189117,Roman Buerki,80
192505,Romelu Lukaku,82
186148,Ron-Robert Zieler,80
199189,Ross Barkley,80
178005,Rui Patricio,81
169596,Ryan Shawcross,80
168435,Salvatore Sirigu,82
19977,Sami Hyypiae,80
179846,Sami Khedira,81
162835,Samir Handanovic,84
165239,Samir Nasri,82
9676,Samuel Eto'o,80
205600,Samuel Umtiti,80
146562,Santi Cazorla,85
180216,Seamus Coleman,81
184431,Sebastian Giovinco,82
197853,Serge Aurier,81
153079,Sergio Aguero,88
178750,Sergio Asenjo,81
189511,Sergio Busquets,86
155862,Sergio Ramos,87
189358,Shinji Kagawa,82
192227,Shkodran Mustafi,82
179645,Simon Kjaer,80
184881,Sofiane Feghouli,81
172879,Sokratis Papastathopoulos,83
198176,Stefan de Vrij,81
204639,Stefan Savic,81
108080,Stephan Lichtsteiner,82
167628,Stephane Ruffier,83
181820,Stevan Jovetic,80
163705,Steve Mandanda,83
167990,Steve Savidan,80
13743,Steven Gerrard,81
177458,Sven Bender,82
164859,Theo Walcott,81
189509,Thiago Alcantara,83
49370,Thiago Motta,82
164240,Thiago Silva,88
192119,Thibaut Courtois,86
189596,Thomas Mueller,86
157304,Thomas Vermaelen,80
4098,Tiago,80
200316,Timo Horn,81
184087,Toby Alderweireld,82
182521,Toni Kroos,87
181786,Vedran Corluka,80
189560,Vicente Iborra,81
193469,Victor Ruiz,80
106573,Victor Valdes,81
177553,Vieirinha,80
139968,Vincent Enyeama,81
139720,Vincent Kompany,85
199715,Vitolo,81
54050,Wayne Rooney,85
139869,Wesley Sneijder,82
189963,Wilfried Bony,80
207566,William Carvalho,81
180403,Willian,83
176285,Winston Reid,80
45197,Xabi Alonso,84
10535,Xavi Hernandez,86
193348,Xherdan Shaqiri,80
184267,Yacine Brahimi,82
177683,Yann Sommer,82
208418,Yannick Ferreira-Carrasco,80
20289,Yaya Toure,85
200641,Yevheniy Konoplyanka,82
167943,Yohan Cabaye,80
41236,Zlatan Ibrahimovic,89
